season,week,player_id,xfp_24,fpoe_24
2021,15,00-0035640,NA,NA
2021,15,00-0036425,NA,NA
2021,15,00-0035603,NA,NA
2021,15,00-0036415,NA,NA
2021,15,00-0036424,NA,NA
2021,15,00-0036620,NA,NA
2021,15,00-0036247,NA,NA
2021,15,00-0034845,NA,NA
2021,15,00-0034159,NA,NA
2021,15,00-0034750,NA,NA
2021,15,00-0022924,NA,NA
2021,15,00-0035216,NA,NA
2021,15,00-0036893,NA,NA
2021,15,00-0036326,NA,NA
2021,15,00-0029701,NA,NA
2021,15,00-0033955,NA,NA
2021,15,00-0034407,NA,NA
2021,15,00-0034676,NA,NA
2021,15,00-0034253,NA,NA
2021,15,00-0032141,NA,NA
2021,15,00-0036182,NA,NA
2021,15,00-0031585,NA,NA
2021,15,00-0033925,NA,NA
2021,15,00-0033455,NA,NA
2021,15,00-0036894,NA,NA
2021,15,00-0033386,NA,NA
2021,15,00-0032355,NA,NA
2021,15,00-0027944,NA,NA
2021,15,00-0035222,NA,NA
2021,15,00-0036652,NA,NA
2021,15,00-0031395,NA,NA
2021,15,00-0036328,NA,NA
2021,15,00-0032009,NA,NA
2021,15,00-0036389,NA,NA
2021,15,00-0036912,NA,NA
2021,15,00-0034351,NA,NA
2021,15,00-0035243,NA,NA
2021,15,00-0035659,NA,NA
2021,15,00-0033611,NA,NA
2021,15,00-0036387,NA,NA
2021,15,00-0031763,NA,NA
2021,15,00-0033733,NA,NA
2021,15,00-0036271,NA,NA
2021,15,00-0036628,NA,NA
2021,15,00-0036741,NA,NA
2021,15,00-0036919,NA,NA
2021,15,00-0034104,NA,NA
2021,15,00-0036671,NA,NA
2021,16,00-0036442,NA,NA
2021,16,00-0036410,NA,NA
2021,16,00-0033897,NA,NA
2021,16,00-0036857,NA,NA
2021,16,00-0026300,NA,NA
2021,16,00-0036550,NA,NA
2021,16,00-0034753,NA,NA
2021,16,00-0035662,NA,NA
2021,16,00-0032134,NA,NA
2021,16,00-0035631,NA,NA
2021,16,00-0036900,NA,NA
2021,16,00-0036133,NA,NA
2021,16,00-0033009,NA,NA
2021,16,00-0031285,NA,NA
2021,16,00-0036630,NA,NA
2021,16,00-0033526,NA,NA
2021,16,00-0030513,NA,NA
2021,16,00-0036972,NA,NA
2021,16,00-0035657,NA,NA
2021,16,00-0034857,NA,NA
2021,16,00-0031588,NA,NA
2021,16,00-0035250,NA,NA
2021,16,00-0033466,NA,NA
2021,16,00-0031787,NA,NA
2021,16,00-0035726,NA,NA
2021,16,00-0034960,NA,NA
2021,16,00-0035624,NA,NA
2021,16,00-0036187,NA,NA
2021,16,00-0027685,NA,NA
2021,16,00-0029239,NA,NA
2021,16,00-0036251,NA,NA
2021,16,00-0035689,NA,NA
2021,16,00-0033090,NA,NA
2021,16,00-0033307,NA,NA
2021,16,00-0029263,NA,NA
2021,16,00-0035640,NA,NA
2021,16,00-0029567,NA,NA
2021,16,00-0036290,NA,NA
2021,16,00-0036309,NA,NA
2021,16,00-0032211,NA,NA
2021,16,00-0031868,NA,NA
2021,16,00-0036907,NA,NA
2021,16,00-0035685,NA,NA
2021,16,00-0030068,NA,NA
2021,16,00-0033895,NA,NA
2021,16,00-0036244,NA,NA
2021,16,00-0036620,NA,NA
2021,16,00-0036906,NA,NA
2021,16,00-0036425,NA,NA
2021,16,00-0030874,NA,NA
2021,16,00-0027696,NA,NA
2021,16,00-0034750,NA,NA
2021,16,00-0036247,NA,NA
2021,16,00-0034855,NA,NA
2021,16,00-0031382,NA,NA
2021,16,00-0034791,NA,NA
2021,16,00-0023459,NA,NA
2021,16,00-0024243,NA,NA
2021,16,00-0033293,NA,NA
2021,16,00-0031381,NA,NA
2021,16,00-0034521,NA,NA
2021,16,00-0036233,NA,NA
2021,16,00-0036332,NA,NA
2021,16,00-0036265,NA,NA
2021,16,00-0035628,NA,NA
2021,16,00-0032977,NA,NA
2021,16,00-0032392,NA,NA
2021,16,00-0036232,NA,NA
2021,16,00-0035593,NA,NA
2021,16,00-0032956,NA,NA
2021,16,00-0036999,NA,NA
2021,16,00-0033885,NA,NA
2021,16,00-0035704,NA,NA
2021,16,00-0034348,NA,NA
2021,16,00-0035644,NA,NA
2021,16,00-0031280,NA,NA
2021,16,00-0026189,NA,NA
2021,16,00-0034981,NA,NA
2021,16,00-0033891,NA,NA
2021,16,00-0034983,NA,NA
2021,16,00-0036997,NA,NA
2021,16,00-0036423,NA,NA
2021,16,00-0035700,NA,NA
2021,16,00-0032741,NA,NA
2021,16,00-0036407,NA,NA
2021,16,00-0032144,NA,NA
2021,16,00-0033025,NA,NA
2021,16,00-0033375,NA,NA
2021,16,00-0026143,NA,NA
2021,16,00-0030578,NA,NA
2021,16,00-0036970,NA,NA
2021,16,00-0034177,NA,NA
2021,16,00-0033943,NA,NA
2021,16,00-0036963,NA,NA
2021,16,00-0034171,NA,NA
2021,16,00-0036754,NA,NA
2021,16,00-0035208,NA,NA
2021,16,00-0034830,NA,NA
2021,16,00-0034411,NA,NA
2021,16,00-0033094,NA,NA
2021,16,00-0035567,NA,NA
2021,16,00-0035156,NA,NA
2021,16,00-0034854,NA,NA
2021,16,00-0032464,NA,NA
2021,16,00-0035544,NA,NA
2021,16,00-0034132,NA,NA
2021,16,00-0032063,NA,NA
2021,16,00-0035228,NA,NA
2021,16,00-0030061,NA,NA
2021,16,00-0034681,NA,NA
2021,16,00-0035126,NA,NA
2021,16,00-0034775,NA,NA
2021,16,00-0032950,NA,NA
2021,16,00-0036252,NA,NA
2021,16,00-0029608,NA,NA
2021,16,00-0036223,NA,NA
2021,16,00-0036876,NA,NA
2021,16,00-0035021,NA,NA
2021,16,00-0033217,NA,NA
2021,16,00-0034367,NA,NA
2021,16,00-0030155,NA,NA
2021,16,00-0027942,NA,NA
2021,16,00-0036228,NA,NA
2021,16,00-0036971,NA,NA
2021,16,00-0030525,NA,NA
2021,16,00-0029293,NA,NA
2021,16,00-0031951,NA,NA
2021,16,00-0037013,NA,NA
2021,16,00-0034419,NA,NA
2021,16,00-0036255,NA,NA
2021,16,00-0033681,NA,NA
2021,16,00-0032214,NA,NA
2021,16,00-0033854,NA,NA
2021,16,00-0033387,NA,NA
2021,16,00-0032951,NA,NA
2021,16,00-0035510,NA,NA
2021,16,00-0036924,NA,NA
2021,16,00-0032058,NA,NA
2021,16,00-0033300,NA,NA
2021,16,00-0029604,NA,NA
2021,16,00-0034270,NA,NA
2021,16,00-0034972,NA,NA
2021,16,00-0026498,NA,NA
2021,16,00-0036415,NA,NA
2021,16,00-0033908,NA,NA
2021,16,00-0033110,NA,NA
2021,16,00-0036322,NA,NA
2021,16,00-0030035,NA,NA
2021,16,00-0036345,NA,NA
2021,16,00-0031235,NA,NA
2021,16,00-0036842,NA,NA
2021,16,00-0032918,NA,NA
2021,16,00-0034845,NA,NA
2021,16,00-0036355,NA,NA
2021,16,00-0030279,NA,NA
2021,16,00-0036988,NA,NA
2021,16,00-0035432,NA,NA
2021,16,00-0036898,NA,NA
2021,16,00-0032208,NA,NA
2021,16,00-0032398,NA,NA
2021,16,00-0036554,NA,NA
2021,16,00-0034440,NA,NA
2021,16,00-0027061,NA,NA
2021,16,00-0030288,NA,NA
2021,16,00-0036556,NA,NA
2021,16,00-0032128,NA,NA
2021,16,00-0033439,NA,NA
2021,16,00-0036370,NA,NA
2021,16,00-0037011,NA,NA
2021,16,00-0034364,NA,NA
2021,16,00-0032725,NA,NA
2021,16,00-0036212,NA,NA
2021,16,00-0034829,NA,NA
2021,16,00-0036613,NA,NA
2021,16,00-0035311,NA,NA
2021,16,00-0036929,NA,NA
2021,16,00-0034672,NA,NA
2021,16,00-0035406,NA,NA
2021,16,00-0032394,NA,NA
2021,16,00-0034798,NA,NA
2021,16,00-0032881,NA,NA
2021,16,00-0036219,NA,NA
2021,16,00-0033906,NA,NA
2021,16,00-0033555,NA,NA
2021,16,00-0030085,NA,NA
2021,16,00-0036389,NA,NA
2021,16,00-0034351,NA,NA
2021,16,00-0036912,NA,NA
2021,16,00-0036197,NA,NA
2021,16,00-0034844,NA,NA
2021,16,00-0035535,NA,NA
2021,16,00-0035243,NA,NA
2021,16,00-0036913,NA,NA
2021,16,00-0036387,NA,NA
2021,16,00-0032780,NA,NA
2021,16,00-0033111,NA,NA
2021,16,00-0032972,NA,NA
2021,16,00-0033932,NA,NA
2021,16,00-0036271,NA,NA
2021,16,00-0033881,NA,NA
2021,16,00-0036919,NA,NA
2021,16,00-0030520,NA,NA
2021,16,00-0035356,NA,NA
2021,16,00-0030561,NA,NA
2021,16,00-0035359,NA,NA
2021,16,00-0032813,NA,NA
2021,16,00-0027981,NA,NA
2021,16,00-0035345,NA,NA
2021,16,00-0022924,NA,NA
2021,16,00-0035216,NA,NA
2021,16,00-0034676,NA,NA
2021,16,00-0033873,NA,NA
2021,16,00-0033040,NA,NA
2021,16,00-0034297,NA,NA
2021,16,00-0032062,NA,NA
2021,16,00-0034301,NA,NA
2021,16,00-0035140,NA,NA
2021,16,00-0036637,NA,NA
2021,16,00-0034407,NA,NA
2021,16,00-0036893,NA,NA
2021,16,00-0029664,NA,NA
2021,16,00-0036326,NA,NA
2021,16,00-0035715,NA,NA
2021,16,00-0032775,NA,NA
2021,16,00-0036360,NA,NA
2021,16,00-0035222,NA,NA
2021,16,00-0035891,NA,NA
2021,16,00-0034771,NA,NA
2021,16,00-0034193,NA,NA
2021,16,00-0035217,NA,NA
2021,16,00-0031345,NA,NA
2021,16,00-0036261,NA,NA
2021,16,00-0035719,NA,NA
2021,16,00-0033288,NA,NA
2021,16,00-0029701,NA,NA
2021,16,00-0034253,NA,NA
2021,16,00-0036182,NA,NA
2021,16,00-0032355,NA,NA
2021,16,00-0034115,NA,NA
2021,16,00-0029892,NA,NA
2021,16,00-0027944,NA,NA
2021,16,00-0035676,NA,NA
2021,16,00-0035806,NA,NA
2021,16,00-0032141,NA,NA
2021,16,00-0036259,NA,NA
2021,16,00-0035099,NA,NA
2021,16,00-0033955,NA,NA
2021,16,00-0033455,NA,NA
2021,16,00-0036652,NA,NA
2021,16,00-0019596,NA,NA
2021,16,00-0027793,NA,NA
2021,16,00-0027939,NA,NA
2021,16,00-0037005,NA,NA
2021,16,00-0032688,NA,NA
2021,16,00-0034827,NA,NA
2021,16,00-0032104,NA,NA
2021,16,00-0034816,NA,NA
2021,16,00-0036572,NA,NA
2021,16,00-0031273,NA,NA
2021,16,00-0034869,NA,NA
2021,16,00-0034365,NA,NA
2021,16,00-0036955,NA,NA
2021,16,00-0033215,NA,NA
2021,16,00-0036427,NA,NA
2021,16,00-0032543,NA,NA
2021,16,00-0027656,NA,NA
2021,16,00-0036450,NA,NA
2021,16,00-0036555,NA,NA
2021,16,00-0027948,NA,NA
2021,16,00-0035298,NA,NA
2021,16,00-0034578,NA,NA
2021,16,00-0036438,NA,NA
2021,16,00-0035956,NA,NA
2021,16,00-0033077,NA,NA
2021,16,00-0031544,NA,NA
2021,16,00-0034418,NA,NA
2021,16,00-0031800,NA,NA
2021,16,00-0035659,NA,NA
2021,16,00-0034383,NA,NA
2021,16,00-0033045,NA,NA
2021,16,00-0036671,NA,NA
2021,16,00-0035261,NA,NA
2021,16,00-0036358,NA,NA
2021,16,00-0036328,NA,NA
2021,16,00-0032975,NA,NA
2021,16,00-0036626,NA,NA
2021,16,00-0032009,NA,NA
2021,16,00-0034764,NA,NA
2021,16,00-0036036,NA,NA
2021,16,00-0034104,NA,NA
2021,16,00-0034867,NA,NA
2021,16,00-0033611,NA,NA
2021,16,00-0036628,NA,NA
2021,16,00-0033662,NA,NA
2021,16,00-0034577,NA,NA
2021,16,00-0031763,NA,NA
2021,17,00-0033077,NA,NA
2021,17,00-0034764,NA,NA
2021,17,00-0034383,NA,NA
2021,17,00-0035228,NA,NA
2021,17,00-0027942,NA,NA
2021,17,00-0034775,NA,NA
2021,17,00-0036358,NA,NA
2021,17,00-0033045,NA,NA
2021,17,00-0035261,NA,NA
2021,17,00-0031544,NA,NA
2021,17,00-0030061,NA,NA
2021,17,00-0035126,NA,NA
2021,17,00-0034681,NA,NA
2021,17,00-0029747,NA,NA
2021,17,00-0035924,NA,NA
2021,17,00-0035500,NA,NA
2021,17,00-0034418,NA,NA
2021,17,00-0026143,NA,NA
2021,17,00-0036970,NA,NA
2021,17,00-0030578,NA,NA
2021,17,00-0035208,NA,NA
2021,17,00-0034411,NA,NA
2021,17,00-0034857,NA,NA
2021,17,00-0029000,NA,NA
2021,17,00-0036196,NA,NA
2021,17,00-0035250,NA,NA
2021,17,00-0031588,NA,NA
2021,17,00-0035689,NA,NA
2021,17,00-0033466,NA,NA
2021,17,00-0033904,NA,NA
2021,17,00-0035572,NA,NA
2021,17,00-0036951,NA,NA
2021,17,00-0032063,NA,NA
2021,17,00-0034869,NA,NA
2021,17,00-0034827,NA,NA
2021,17,00-0032104,NA,NA
2021,17,00-0034365,NA,NA
2021,17,00-0036955,NA,NA
2021,17,00-0033357,NA,NA
2021,17,00-0033906,NA,NA
2021,17,00-0036219,NA,NA
2021,17,00-0032688,NA,NA
2021,17,00-0036555,NA,NA
2021,17,00-0036040,NA,NA
2021,17,00-0036572,NA,NA
2021,17,00-0035406,NA,NA
2021,17,00-0035215,NA,NA
2021,17,00-0036727,NA,NA
2021,17,00-0022924,NA,NA
2021,17,00-0036326,NA,NA
2021,17,00-0036894,NA,NA
2021,17,00-0035216,NA,NA
2021,17,00-0034855,NA,NA
2021,17,00-0031382,NA,NA
2021,17,00-0032392,NA,NA
2021,17,00-0036999,NA,NA
2021,17,00-0036893,NA,NA
2021,17,00-0034676,NA,NA
2021,17,00-0034407,NA,NA
2021,17,00-0035628,NA,NA
2021,17,00-0035222,NA,NA
2021,17,00-0036233,NA,NA
2021,17,00-0032977,NA,NA
2021,17,00-0033885,NA,NA
2021,17,00-0034791,NA,NA
2021,17,00-0036232,NA,NA
2021,17,00-0036355,NA,NA
2021,17,00-0030279,NA,NA
2021,17,00-0035704,NA,NA
2021,17,00-0035864,NA,NA
2021,17,00-0032144,NA,NA
2021,17,00-0034348,NA,NA
2021,17,00-0033536,NA,NA
2021,17,00-0034955,NA,NA
2021,17,00-0036988,NA,NA
2021,17,00-0034440,NA,NA
2021,17,00-0035644,NA,NA
2021,17,00-0036423,NA,NA
2021,17,00-0037011,NA,NA
2021,17,00-0033699,NA,NA
2021,17,00-0035414,NA,NA
2021,17,00-0033576,NA,NA
2021,17,00-0036997,NA,NA
2021,17,00-0036657,NA,NA
2021,17,00-0032725,NA,NA
2021,17,00-0029263,NA,NA
2021,17,00-0035640,NA,NA
2021,17,00-0034177,NA,NA
2021,17,00-0033948,NA,NA
2021,17,00-0036963,NA,NA
2021,17,00-0033895,NA,NA
2021,17,00-0036247,NA,NA
2021,17,00-0034750,NA,NA
2021,17,00-0034854,NA,NA
2021,17,00-0032211,NA,NA
2021,17,00-0036620,NA,NA
2021,17,00-0035022,NA,NA
2021,17,00-0034930,NA,NA
2021,17,00-0034159,NA,NA
2021,17,00-0036275,NA,NA
2021,17,00-0035544,NA,NA
2021,17,00-0035328,NA,NA
2021,17,00-0032381,NA,NA
2021,17,00-0036244,NA,NA
2021,17,00-0035567,NA,NA
2021,17,00-0036898,NA,NA
2021,17,00-0030288,NA,NA
2021,17,00-0037012,NA,NA
2021,17,00-0036567,NA,NA
2021,17,00-0029892,NA,NA
2021,17,00-0033439,NA,NA
2021,17,00-0034838,NA,NA
2021,17,00-0032128,NA,NA
2021,17,00-0031236,NA,NA
2021,17,00-0036261,NA,NA
2021,17,00-0034487,NA,NA
2021,17,00-0036259,NA,NA
2021,17,00-0036554,NA,NA
2021,17,00-0033288,NA,NA
2021,17,00-0035719,NA,NA
2021,17,00-0035806,NA,NA
2021,17,00-0034331,NA,NA
2021,17,00-0036556,NA,NA
2021,17,00-0036971,NA,NA
2021,17,00-0036887,NA,NA
2021,17,00-0032951,NA,NA
2021,17,00-0036972,NA,NA
2021,17,00-0034960,NA,NA
2021,17,00-0036183,NA,NA
2021,17,00-0035657,NA,NA
2021,17,00-0031484,NA,NA
2021,17,00-0036268,NA,NA
2021,17,00-0029293,NA,NA
2021,17,00-0033090,NA,NA
2021,17,00-0035268,NA,NA
2021,17,00-0029239,NA,NA
2021,17,00-0030525,NA,NA
2021,17,00-0033307,NA,NA
2021,17,00-0033858,NA,NA
2021,17,00-0033854,NA,NA
2021,17,00-0026625,NA,NA
2021,17,00-0035645,NA,NA
2021,17,00-0033873,NA,NA
2021,17,00-0030506,NA,NA
2021,17,00-0036442,NA,NA
2021,17,00-0032134,NA,NA
2021,17,00-0036900,NA,NA
2021,17,00-0033040,NA,NA
2021,17,00-0034301,NA,NA
2021,17,00-0032775,NA,NA
2021,17,00-0033897,NA,NA
2021,17,00-0033526,NA,NA
2021,17,00-0032062,NA,NA
2021,17,00-0034297,NA,NA
2021,17,00-0033481,NA,NA
2021,17,00-0035140,NA,NA
2021,17,00-0033009,NA,NA
2021,17,00-0036410,NA,NA
2021,17,00-0035715,NA,NA
2021,17,00-0036637,NA,NA
2021,17,00-0029664,NA,NA
2021,17,00-0032434,NA,NA
2021,17,00-0035993,NA,NA
2021,17,00-0036550,NA,NA
2021,17,00-0035662,NA,NA
2021,17,00-0026498,NA,NA
2021,17,00-0036415,NA,NA
2021,17,00-0034845,NA,NA
2021,17,00-0033110,NA,NA
2021,17,00-0033908,NA,NA
2021,17,00-0031285,NA,NA
2021,17,00-0036331,NA,NA
2021,17,00-0031235,NA,NA
2021,17,00-0034753,NA,NA
2021,17,00-0031598,NA,NA
2021,17,00-0036862,NA,NA
2021,17,00-0031280,NA,NA
2021,17,00-0034983,NA,NA
2021,17,00-0033891,NA,NA
2021,17,00-0035700,NA,NA
2021,17,00-0032950,NA,NA
2021,17,00-0036228,NA,NA
2021,17,00-0026189,NA,NA
2021,17,00-0029608,NA,NA
2021,17,00-0036252,NA,NA
2021,17,00-0033217,NA,NA
2021,17,00-0033251,NA,NA
2021,17,00-0034367,NA,NA
2021,17,00-0035021,NA,NA
2021,17,00-0033025,NA,NA
2021,17,00-0032268,NA,NA
2021,17,00-0032741,NA,NA
2021,17,00-0036365,NA,NA
2021,17,00-0036223,NA,NA
2021,17,00-0034981,NA,NA
2021,17,00-0036212,NA,NA
2021,17,00-0031547,NA,NA
2021,17,00-0036613,NA,NA
2021,17,00-0029701,NA,NA
2021,17,00-0035676,NA,NA
2021,17,00-0036182,NA,NA
2021,17,00-0033555,NA,NA
2021,17,00-0034253,NA,NA
2021,17,00-0033455,NA,NA
2021,17,00-0032141,NA,NA
2021,17,00-0034109,NA,NA
2021,17,00-0034798,NA,NA
2021,17,00-0034829,NA,NA
2021,17,00-0032355,NA,NA
2021,17,00-0033471,NA,NA
2021,17,00-0032257,NA,NA
2021,17,00-0035311,NA,NA
2021,17,00-0023459,NA,NA
2021,17,00-0031381,NA,NA
2021,17,00-0033293,NA,NA
2021,17,00-0034279,NA,NA
2021,17,00-0036332,NA,NA
2021,17,00-0036250,NA,NA
2021,17,00-0032245,NA,NA
2021,17,00-0034270,NA,NA
2021,17,00-0032918,NA,NA
2021,17,00-0036322,NA,NA
2021,17,00-0033893,NA,NA
2021,17,00-0034521,NA,NA
2021,17,00-0034272,NA,NA
2021,17,00-0036345,NA,NA
2021,17,00-0033839,NA,NA
2021,17,00-0036265,NA,NA
2021,17,00-0034972,NA,NA
2021,17,00-0035588,NA,NA
2021,17,00-0036456,NA,NA
2021,17,00-0036946,NA,NA
2021,17,00-0036264,NA,NA
2021,17,00-0035593,NA,NA
2021,17,00-0030520,NA,NA
2021,17,00-0033932,NA,NA
2021,17,00-0027973,NA,NA
2021,17,00-0036309,NA,NA
2021,17,00-0035685,NA,NA
2021,17,00-0036290,NA,NA
2021,17,00-0032135,NA,NA
2021,17,00-0032972,NA,NA
2021,17,00-0031868,NA,NA
2021,17,00-0031428,NA,NA
2021,17,00-0030068,NA,NA
2021,17,00-0030874,NA,NA
2021,17,00-0027696,NA,NA
2021,17,00-0033881,NA,NA
2021,17,00-0033111,NA,NA
2021,17,00-0035359,NA,NA
2021,17,00-0034844,NA,NA
2021,17,00-0027981,NA,NA
2021,17,00-0031800,NA,NA
2021,17,00-0034104,NA,NA
2021,17,00-0032009,NA,NA
2021,17,00-0036628,NA,NA
2021,17,00-0036389,NA,NA
2021,17,00-0036912,NA,NA
2021,17,00-0036271,NA,NA
2021,17,00-0033611,NA,NA
2021,17,00-0036626,NA,NA
2021,17,00-0035659,NA,NA
2021,17,00-0034351,NA,NA
2021,17,00-0034414,NA,NA
2021,17,00-0036755,NA,NA
2021,17,00-0032975,NA,NA
2021,17,00-0032780,NA,NA
2021,17,00-0033733,NA,NA
2021,17,00-0032782,NA,NA
2021,17,00-0036671,NA,NA
2021,17,00-0036387,NA,NA
2021,17,00-0037013,NA,NA
2021,17,00-0034419,NA,NA
2021,17,00-0019596,NA,NA
2021,17,00-0034816,NA,NA
2021,17,00-0031408,NA,NA
2021,17,00-0027656,NA,NA
2021,17,00-0036427,NA,NA
2021,17,00-0027793,NA,NA
2021,17,00-0030496,NA,NA
2021,17,00-0036924,NA,NA
2021,17,00-0035510,NA,NA
2021,17,00-0032098,NA,NA
2021,17,00-0036510,NA,NA
2021,17,00-0035537,NA,NA
2021,17,00-0036450,NA,NA
2021,17,00-0033681,NA,NA
2021,17,00-0033215,NA,NA
2021,17,00-0031273,NA,NA
2021,17,00-0032054,NA,NA
2021,18,00-0034869,NA,NA
2021,18,00-0037005,NA,NA
2021,18,00-0034827,NA,NA
2021,18,00-0032688,NA,NA
2021,18,00-0032104,NA,NA
2021,18,00-0036555,NA,NA
2021,18,00-0019596,NA,NA
2021,18,00-0027656,NA,NA
2021,18,00-0036427,NA,NA
2021,18,00-0036910,NA,NA
2021,18,00-0031273,NA,NA
2021,18,00-0031408,NA,NA
2021,18,00-0034052,NA,NA
2021,18,00-0032054,NA,NA
2021,18,00-0030496,NA,NA
2021,18,00-0036450,NA,NA
2021,18,00-0035298,NA,NA
2021,18,00-0027948,NA,NA
2021,18,00-0036877,NA,NA
2021,18,00-0034317,NA,NA
2021,18,00-0027973,NA,NA
2021,18,00-0036309,NA,NA
2021,18,00-0031428,NA,NA
2021,18,00-0031868,NA,NA
2021,18,00-0029604,NA,NA
2021,18,00-0033893,NA,NA
2021,18,00-0035685,NA,NA
2021,18,00-0034270,NA,NA
2021,18,00-0036322,NA,NA
2021,18,00-0036345,NA,NA
2021,18,00-0030068,NA,NA
2021,18,00-0030874,NA,NA
2021,18,00-0034972,NA,NA
2021,18,00-0036290,NA,NA
2021,18,00-0036635,NA,NA
2021,18,00-0032918,NA,NA
2021,18,00-0036907,NA,NA
2021,18,00-0027696,NA,NA
2021,18,00-0032434,NA,NA
2021,18,00-0036900,NA,NA
2021,18,00-0028986,NA,NA
2021,18,00-0034791,NA,NA
2021,18,00-0035771,NA,NA
2021,18,00-0035341,NA,NA
2021,18,00-0036233,NA,NA
2021,18,00-0031382,NA,NA
2021,18,00-0036999,NA,NA
2021,18,00-0035291,NA,NA
2021,18,00-0035399,NA,NA
2021,18,00-0036654,NA,NA
2021,18,00-0036857,NA,NA
2021,18,00-0035631,NA,NA
2021,18,00-0033885,NA,NA
2021,18,00-0035628,NA,NA
2021,18,00-0036232,NA,NA
2021,18,00-0033114,NA,NA
2021,18,00-0033292,NA,NA
2021,18,00-0035289,NA,NA
2021,18,00-0036912,NA,NA
2021,18,00-0036387,NA,NA
2021,18,00-0033733,NA,NA
2021,18,00-0031384,NA,NA
2021,18,00-0035356,NA,NA
2021,18,00-0033077,NA,NA
2021,18,00-0031544,NA,NA
2021,18,00-0034418,NA,NA
2021,18,00-0036358,NA,NA
2021,18,00-0034383,NA,NA
2021,18,00-0033045,NA,NA
2021,18,00-0035246,NA,NA
2021,18,00-0036919,NA,NA
2021,18,00-0036271,NA,NA
2021,18,00-0033725,NA,NA
2021,18,00-0033658,NA,NA
2021,18,00-0036278,NA,NA
2021,18,00-0033662,NA,NA
2021,18,00-0033528,NA,NA
2021,18,00-0023459,NA,NA
2021,18,00-0034521,NA,NA
2021,18,00-0036332,NA,NA
2021,18,00-0031381,NA,NA
2021,18,00-0024243,NA,NA
2021,18,00-0033106,NA,NA
2021,18,00-0036275,NA,NA
2021,18,00-0032464,NA,NA
2021,18,00-0035156,NA,NA
2021,18,00-0034614,NA,NA
2021,18,00-0034272,NA,NA
2021,18,00-0036963,NA,NA
2021,18,00-0035544,NA,NA
2021,18,00-0036265,NA,NA
2021,18,00-0033943,NA,NA
2021,18,00-0036264,NA,NA
2021,18,00-0035593,NA,NA
2021,18,00-0036754,NA,NA
2021,18,00-0036456,NA,NA
2021,18,00-0034279,NA,NA
2021,18,00-0036991,NA,NA
2021,18,00-0036250,NA,NA
2021,18,00-0035973,NA,NA
2021,18,00-0033948,NA,NA
2021,18,00-0036971,NA,NA
2021,18,00-0029293,NA,NA
2021,18,00-0033854,NA,NA
2021,18,00-0036268,NA,NA
2021,18,00-0033387,NA,NA
2021,18,00-0032951,NA,NA
2021,18,00-0032950,NA,NA
2021,18,00-0030181,NA,NA
2021,18,00-0036223,NA,NA
2021,18,00-0035268,NA,NA
2021,18,00-0029608,NA,NA
2021,18,00-0034367,NA,NA
2021,18,00-0035639,NA,NA
2021,18,00-0036698,NA,NA
2021,18,00-0033251,NA,NA
2021,18,00-0036252,NA,NA
2021,18,00-0033217,NA,NA
2021,18,00-0035704,NA,NA
2021,18,00-0032144,NA,NA
2021,18,00-0036407,NA,NA
2021,18,00-0033873,NA,NA
2021,18,00-0035140,NA,NA
2021,18,00-0034297,NA,NA
2021,18,00-0032775,NA,NA
2021,18,00-0030506,NA,NA
2021,18,00-0034348,NA,NA
2021,18,00-0033375,NA,NA
2021,18,00-0035644,NA,NA
2021,18,00-0034301,NA,NA
2021,18,00-0033040,NA,NA
2021,18,00-0035715,NA,NA
2021,18,00-0031376,NA,NA
2021,18,00-0029664,NA,NA
2021,18,00-0036997,NA,NA
2021,18,00-0031280,NA,NA
2021,18,00-0035700,NA,NA
2021,18,00-0031610,NA,NA
2021,18,00-0034981,NA,NA
2021,18,00-0033891,NA,NA
2021,18,00-0036355,NA,NA
2021,18,00-0033536,NA,NA
2021,18,00-0033699,NA,NA
2021,18,00-0030279,NA,NA
2021,18,00-0034983,NA,NA
2021,18,00-0034440,NA,NA
2021,18,00-0027061,NA,NA
2021,18,00-0037011,NA,NA
2021,18,00-0035414,NA,NA
2021,18,00-0036365,NA,NA
2021,18,00-0036988,NA,NA
2021,18,00-0032268,NA,NA
2021,18,00-0033025,NA,NA
2021,18,00-0036212,NA,NA
2021,18,00-0036613,NA,NA
2021,18,00-0034829,NA,NA
2021,18,00-0035311,NA,NA
2021,18,00-0031547,NA,NA
2021,18,00-0036972,NA,NA
2021,18,00-0034960,NA,NA
2021,18,00-0036875,NA,NA
2021,18,00-0035657,NA,NA
2021,18,00-0033090,NA,NA
2021,18,00-0034798,NA,NA
2021,18,00-0031549,NA,NA
2021,18,00-0033555,NA,NA
2021,18,00-0035624,NA,NA
2021,18,00-0033307,NA,NA
2021,18,00-0032257,NA,NA
2021,18,00-0029239,NA,NA
2021,18,00-0033357,NA,NA
2021,18,00-0036727,NA,NA
2021,18,00-0034765,NA,NA
2021,18,00-0032394,NA,NA
2021,18,00-0036422,NA,NA
2021,18,00-0026143,NA,NA
2021,18,00-0030578,NA,NA
2021,18,00-0034411,NA,NA
2021,18,00-0036970,NA,NA
2021,18,00-0035406,NA,NA
2021,18,00-0035215,NA,NA
2021,18,00-0036219,NA,NA
2021,18,00-0030968,NA,NA
2021,18,00-0035208,NA,NA
2021,18,00-0032156,NA,NA
2021,18,00-0032200,NA,NA
2021,18,00-0033906,NA,NA
2021,18,00-0036040,NA,NA
